style_id,name,link,gender_id,category_of_gender_id,type_of_category_id,style_of_type_id
300,Pima ​棉橫條polo衫-男（ 白底雙色條 ）,https://s3.lativ.com.tw/i/30089/30089091/3008909_500.jpg,0,0,3,38
300,Pima ​棉橫條polo衫-男（ 藏青雙色條 ）,https://s3.lativ.com.tw/i/30089/30089111/3008911_500.jpg,0,0,3,38
300,Pima ​棉橫條polo衫-男（ 桔紅雙色條 ）,https://s3.lativ.com.tw/i/30089/30089121/3008912_500.jpg,0,0,3,38
301,Pima ​棉橫條polo衫-男（ 麻灰細條 ）,https://s3.lativ.com.tw/i/30089/30089011/3008901_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 白底細條 ）,https://s3.lativ.com.tw/i/30089/30089021/3008902_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 藏青細條 ）,https://s3.lativ.com.tw/i/30089/30089031/3008903_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 白色條 ）,https://s3.lativ.com.tw/i/30089/30089041/3008904_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 藏青條 ）,https://s3.lativ.com.tw/i/30089/30089051/3008905_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 紅藍條 ）,https://s3.lativ.com.tw/i/30089/30089081/3008908_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 白底雙色條 ）,https://s3.lativ.com.tw/i/30089/30089091/3008909_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 藏青雙色條 ）,https://s3.lativ.com.tw/i/30089/30089111/3008911_500.jpg,0,0,3,39
301,Pima ​棉橫條polo衫-男（ 桔紅雙色條 ）,https://s3.lativ.com.tw/i/30089/30089121/3008912_500.jpg,0,0,3,39
302,Pima ​棉橫條polo衫-男（ 麻灰細條 ）,https://s3.lativ.com.tw/i/30089/30089011/3008901_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 白底細條 ）,https://s3.lativ.com.tw/i/30089/30089021/3008902_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 藏青細條 ）,https://s3.lativ.com.tw/i/30089/30089031/3008903_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 白色條 ）,https://s3.lativ.com.tw/i/30089/30089041/3008904_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 藏青條 ）,https://s3.lativ.com.tw/i/30089/30089051/3008905_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 紅藍條 ）,https://s3.lativ.com.tw/i/30089/30089081/3008908_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 白底雙色條 ）,https://s3.lativ.com.tw/i/30089/30089091/3008909_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 藏青雙色條 ）,https://s3.lativ.com.tw/i/30089/30089111/3008911_500.jpg,0,0,3,40
302,Pima ​棉橫條polo衫-男（ 桔紅雙色條 ）,https://s3.lativ.com.tw/i/30089/30089121/3008912_500.jpg,0,0,3,40
303,Pima ​棉橫條polo衫-男（ 麻灰細條 ）,https://s3.lativ.com.tw/i/30089/30089011/3008901_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 白底細條 ）,https://s3.lativ.com.tw/i/30089/30089021/3008902_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 藏青細條 ）,https://s3.lativ.com.tw/i/30089/30089031/3008903_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 白色條 ）,https://s3.lativ.com.tw/i/30089/30089041/3008904_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 藏青條 ）,https://s3.lativ.com.tw/i/30089/30089051/3008905_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 紅藍條 ）,https://s3.lativ.com.tw/i/30089/30089081/3008908_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 白底雙色條 ）,https://s3.lativ.com.tw/i/30089/30089091/3008909_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 藏青雙色條 ）,https://s3.lativ.com.tw/i/30089/30089111/3008911_500.jpg,0,0,3,41
303,Pima ​棉橫條polo衫-男（ 桔紅雙色條 ）,https://s3.lativ.com.tw/i/30089/30089121/3008912_500.jpg,0,0,3,41
304,Pima ​棉橫條polo衫-男（ 麻灰細條 ）,https://s3.lativ.com.tw/i/30089/30089011/3008901_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 白底細條 ）,https://s3.lativ.com.tw/i/30089/30089021/3008902_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 藏青細條 ）,https://s3.lativ.com.tw/i/30089/30089031/3008903_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 白色條 ）,https://s3.lativ.com.tw/i/30089/30089041/3008904_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 藏青條 ）,https://s3.lativ.com.tw/i/30089/30089051/3008905_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 紅藍條 ）,https://s3.lativ.com.tw/i/30089/30089081/3008908_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 白底雙色條 ）,https://s3.lativ.com.tw/i/30089/30089091/3008909_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 藏青雙色條 ）,https://s3.lativ.com.tw/i/30089/30089111/3008911_500.jpg,0,0,3,42
304,Pima ​棉橫條polo衫-男（ 桔紅雙色條 ）,https://s3.lativ.com.tw/i/30089/30089121/3008912_500.jpg,0,0,3,42
305,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,43
305,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,43
306,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,44
306,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,44
307,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,45
307,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,45
308,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,46
308,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,46
309,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,47
309,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,47
310,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,48
310,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,48
311,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,49
311,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,49
312,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,50
312,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,50
313,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,51
313,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,51
314,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,52
314,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,52
315,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 天藍 ）,https://s3.lativ.com.tw/i/30086/30086031/3008603_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 紅色 ）,https://s3.lativ.com.tw/i/30086/30086041/3008604_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 亮桔 ）,https://s3.lativ.com.tw/i/30086/30086051/3008605_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 綠色 ）,https://s3.lativ.com.tw/i/30086/30086061/3008606_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 深藍綠 ）,https://s3.lativ.com.tw/i/30086/30086071/3008607_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 酒紅 ）,https://s3.lativ.com.tw/i/30086/30086081/3008608_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 橄欖綠 ）,https://s3.lativ.com.tw/i/30086/30086091/3008609_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 藏青 ）,https://s3.lativ.com.tw/i/30086/30086101/3008610_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 白色 ）,https://s3.lativ.com.tw/i/30086/30086111/3008611_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 淺麻灰 ）,https://s3.lativ.com.tw/i/30086/30086121/3008612_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 深麻灰 ）,https://s3.lativ.com.tw/i/30086/30086131/3008613_500.jpg,0,0,3,53
315,Pima ​棉​polo衫-男（ 黑色 ）,https://s3.lativ.com.tw/i/30086/30086141/3008614_500.jpg,0,0,3,53
316,Pima ​棉​polo衫-男（ 粉紅 ）,https://s3.lativ.com.tw/i/30086/30086011/3008601_500.jpg,0,0,3,54
316,Pima ​棉​polo衫-男（ 黃色 ）,https://s3.lativ.com.tw/i/30086/30086021/3008602_500.jpg,0,0,3,54
